--------- beginning of main
03-12 21:17:22.123  2007  4932 I sensors-hal: qsh_conn_event_cb:857, SCHED_FIFO(10) for qmi_cbk
03-12 21:17:29.025  4205  4205 I SubLauncher:SubLauncherClockColorManager@150858901: clock color = #ffcca8a1
03-12 21:17:29.025  4205  4205 I SubLauncher:SubLauncherStateManager@232606011: setClockColor: -3364703 -> -3364703
03-12 21:17:29.025  4205  4205 I SubLauncher:LockIconViewController@83161634: getFontColor -> clock invert color
03-12 21:17:29.025  4205  4205 I SubLauncher:SubLauncherWindow@151069605: refreshShowWallpaper() : true, dozing=false, dozeAmount=1.0, isTurnOnSmartCase= false, isClockFace= false, wallpaperHideWhenRoaming=false, wallpaperAvailable=false
03-12 21:17:29.025  4205  4205 I SubLauncher:WindowFlagRepositoryImpl@79729404: setShowWallpaperFlag: true
03-12 21:17:29.025  4205  4267 I VRI[View root of ReusableWindowDecorViewHost#0]@15d66b2: onDisplayChanged oldDisplayState=1 newDisplayState=2
03-12 21:17:29.025  2007  2007 I sensors-hal: inject_sensor_data:407, handle 1502 send inject
03-12 21:17:29.025  2007  2007 I sensors-hal: sendContextData:290, sensor hal 4, (0xc1, 0x47, 0x0, 0x1)
03-12 21:17:29.025  4205  4267 I VRI[View root of ReusableWindowDecorViewHost#1]@d4195f3: onDisplayChanged oldDisplayState=1 newDisplayState=2
03-12 21:17:29.025  2007  2007 I sensors-hal: sendContextData:230, activities 4 c1, 1
03-12 21:17:29.025  2007  2007 I sensors-hal: sendUserData:251, Activities cmd 0xc1 0x47
03-12 21:17:29.025  2007  2007 I sensors-hal: create_send_context_data:80, sending create_send_context_data
03-12 21:17:29.025  2007  2007 I sensors-hal: send_context_data:694, activities, 4914309220830019584, 1320970896291267344, msgid:700
03-12 21:17:29.025  4205  4205 I SubLauncher:SubLauncherStateManager@232606011: setShowWallpaper: false -> true
03-12 21:17:29.025  2007  2007 I sensors-hal: sendContextData:114, common_info 4
03-12 21:17:29.025  2007  2007 I sensors-hal: sendUserData:137, CommonInfo 0xc1 0x47 0x0 0x1
03-12 21:17:29.025  2007  2007 I sensors-hal: create_send_context_data:70, sending create_send_context_data
03-12 21:17:29.025  2007  2007 I sensors-hal: send_context_data:694, common_info, 4914309147815575552, 1320970896291267344, msgid:700
03-12 21:17:29.025  2007  2007 I sensors-hal: write_algo_lcd_onoff_state:196, algo_lcd_onoff : 0x1
03-12 21:17:29.026  4205  4205 I SubLauncher:SubLauncherStateManager@232606011: setInPocket: false -> false
03-12 21:17:29.026  3003  3065 D WindowManager: DeferredDisplayUpdater: partially applying DisplayInfo(1080 x 2640) immediately
03-12 21:17:29.026  2092  2092 I SSC_DAEMON: handleSensorTestReqMsg:85, Sensor type :20, Msg type:15
03-12 21:17:29.026  2092  2092 I SSC_DAEMON: physicalSensorTestReqMsg:162, 0.algo_id:26, num:1
03-12 21:17:29.026  4205  4205 I SubLauncher:SubLauncherStateManager@232606011: setScreenOn: true -> true
03-12 21:17:29.026  3003  5976 D LiftUpHandler: [LTW] Stopped already.
03-12 21:17:29.026  4205  4205 D KeyguardSecAffordanceView: reset LeftShortcut
03-12 21:17:29.026  4205  4205 D KeyguardSecAffordanceView: reset RightShortcut
03-12 21:17:29.026  2007  3909 I sensors-hal: qsh_conn_resp_cb:930, resp_value = 0 for activities 
03-12 21:17:29.026  4205  4205 D KeyguardTouchAnimator: reset unlockExecuted=false
03-12 21:17:29.026  2007  3909 I sensors-hal: qsh_conn_resp_cb:930, resp_value = 0 for common_info 
03-12 21:17:29.026  4205  4205 D NotificationPanelView: NotificationPanelViewController onScreenOnOffAnimationEnd
03-12 21:17:29.026  4205  4205 D NotificationPanelView: NotificationPanelViewController onScreenOnOffAnimationEnd
03-12 21:17:29.026  4205  4205 D KeyguardEditModeAnimatorController: reset true
03-12 21:17:29.026  4205  4205 D KeyguardTouchAnimator: resetChildViewVI(): isUnlockExecuted=false scale=1.0
03-12 21:17:29.026  4205  4205 I PluginFaceWidgetManager: isEditMode = false
03-12 21:17:29.026  4205  4205 I NowBarItemManager: getVisibleList isScreenTurnedOn = true / aodShowState false shouldControlScreenOff false visibleList size = 1
03-12 21:17:29.026  4205  4205 I NowBarItemManager: visibleList idx=0, , AI_BRIEF_KEY, AI_BRIEF | 7
03-12 21:17:29.026  3003  3067 D SurfaceControl: notifyHFRmode, displayToken=android.os.BinderProxy@7f742aa, hfrMode=REFRESH_RATE_MODE_PASSIVE
03-12 21:17:29.026  2105  2836 I SurfaceFlinger: [4630946564756762243] HFR mode : 3
03-12 21:17:29.027  2007  3645 I sensors-hal: qsh_conn_event_cb:890, event[0] sensor:Pocket mode  Wakeup, msg_id=715, ts=3683612787303
03-12 21:17:29.027  2007  3645 E libprotobuf-native: [libprotobuf ERROR external/protobuf/src/google/protobuf/message_lite.cc:133] Can't parse message of type "sns_std_sensor_event" because it is missing required fields: (cannot determine missing fields for lite message)
03-12 21:17:29.027  3003  3910 I CAE     : handleMessage(CaPowerManager.java:217) - SCREEN_ON
03-12 21:17:29.027 29180 29180 I HBD     : DeX h DeX mode state change in non-main thread 
03-12 21:17:29.027 29180 29180 I HBD     : DeX h DeX mode state change: 3 
03-12 21:17:29.027 28810 28810 I VRI[InputMethod]@1318efd: onDisplayChanged oldDisplayState=1 newDisplayState=2
03-12 21:17:29.027  4607  4607 D NfcService: handleMessage: MSG_APPLY_SCREEN_STATEON_LOCKED
03-12 21:17:29.027  4607  4607 D [NFC_SE]SamsungExtension: onLogEventNotified() item:[mCommandApdus: [mResponseApdus: , mCallingApi= 0, mAction= 518, mCallingPId = 0, mRfFieldOnTime= null
03-12 21:17:29.027  4607  4607 D [NFC_SE]NfcOemLogHelper: reportLogEvent = [mCommandApdus: [mResponseApdus: , mCallingApi= 0, mAction= 518, mCallingPId = 0, mRfFieldOnTime= null
03-12 21:17:29.027  4607  4607 D [NFC_SE]NfcOemLogHelper: try to send FLD_ERROR
03-12 21:17:29.027  4607  4607 D [NFC_SE]NfcOemLogHelper: RF Field is disabled
03-12 21:17:29.027  4205  4362 D StackScroller: onDisplayChanged for predraw skip to 2
03-12 21:17:29.027  4205  4362 D StackScroller: onDisplayChanged for predraw skip to 2
03-12 21:17:29.027  4205  5335 I SubLauncher:SubScreenCallbackRepositoryImpl@84067762: setDisplayStateOverrideWithDisplayId: displayState=0
03-12 21:17:29.027  4205  5335 I PluginAODManager: updateDisplayStateOverrideWithDisplayId: displayState=0
03-12 21:17:29.028  4205  4205 E LSO_LSOInterface: LSO Service is not yet ready!!!
03-12 21:17:29.028  2094  3137 D AudioFlinger: setParameters: filtered dev setParameters keyvalue screen_state=on
03-12 21:17:29.028  4205  4205 D KeyguardUpdateMonitor: isUserUnlocked userId:0, unlocked:true
03-12 21:17:29.028  4205  4205 D KeyguardUpdateMonitor: isUserUnlocked userId:0, unlocked:true
03-12 21:17:29.028  3003  6692 D DisplayManagerService: [api] setDisplayStateOverrideWithDisplayId: state=UNKNOWN, displayId=1, maxTimeout=10000 (5677481) (uid: 10053 pid: 4205)
03-12 21:17:29.028  3003  6692 D DisplayManagerService: setDisplayStateOverrideWithDisplayIdInternal: sameRequest: unknown
03-12 21:17:29.028  3003  6828 D WifiDisplayAdapter: isFitToActiveDisplayLocked : false
03-12 21:17:29.028  3003  3595 D WifiDisplayAdapter: isFitToActiveDisplayLocked : false
03-12 21:17:29.028  4205  4205 D KeyguardSecBottomAreaViewController: updateCameraVisibility isCameraDisabled:false visible:true
03-12 21:17:29.028  4205  4205 D KeyguardUpdateMonitor: isUserUnlocked userId:0, unlocked:true
03-12 21:17:29.028  2092  3859 I SSC_DAEMON: pocketModeOptionDefineEvent:23, 1
03-12 21:17:29.029  4205  4205 D KeyguardStatusBarViewController: Visibility changed! - mDozing=false, mFirstBypassAttempt=false, mKeyguardUpdateMonitor.shouldListenForFace()=false, mDelayShowingKeyguardStatusBar=false, mDisableStateTracker.isDisabled()=false, Flags.glanceableHubV2()=false, mCommunalShowing=false, mExplicitAlpha=-1.0, mHiddenByKnox=false, isLockStarStatusBarEnabled()=true
03-12 21:17:29.029  4607  4607 D libnfc_nci: nfcManager_doSetScreenState: state = 4 prevScreenState= 2, discovry_param = 1
03-12 21:17:29.029  4205  4205 I FaceWidgetViewModel: onNioViewStateUpdated : alpha 1.0, visibility 0
03-12 21:17:29.029  1992  2045 D AHAL: AudioDevice: SetParameters: 1865: enter
03-12 21:17:29.029  1992  2045 D AHAL: AudioVoice: VoiceSetParameters: 200: Enter
03-12 21:17:29.029  1992  2045 D AHAL: AudioVoice: VoiceSetParameters: 479: Exit ret: 0
03-12 21:17:29.029  1992  2045 D AHAL: hfp: hfp_set_parameters: 444: enter
03-12 21:17:29.029  1992  2045 D AHAL: AudioDevice: SetParameters: 1945:  - screen = on
03-12 21:17:29.029  1992  2045 I PAL: ResourceManager: setParameter: 10683: Screen State:1
03-12 21:17:29.029  1992  2045 D AHAL: AudioDevice: SetParameters: 2798: exit: screen_state=on
03-12 21:17:29.029  4205  4205 D KeyguardStatusBarViewExt: v:0, a:1.00, com.android.systemui.statusbar.phone.KeyguardStatusBarViewController.updateViewState:34 com.android.systemui.shade.NotificationPanelViewController.setDozing:71 com.android.systemui.statusbar.phone.CentralSurfacesImpl.updateDozingState:104 com.android.systemui.statusbar.phone.CentralSurfacesImpl$17.onDozingChanged:85 com.android.systemui.statusbar.phone.DozeServiceHost.updateDozing:348 
03-12 21:17:29.029  4205  4205 I PluginFaceWidgetManager: isEditMode = false
03-12 21:17:29.029  4205  4205 I NowBarItemManager: getVisibleList isScreenTurnedOn = true / aodShowState false shouldControlScreenOff false visibleList size = 1
03-12 21:17:29.029  4205  4205 I NowBarItemManager: visibleList idx=0, , AI_BRIEF_KEY, AI_BRIEF | 7
03-12 21:17:29.029  4205  4205 I NowBarCardViewModel: setVisibility visible = 0 / nowBarRootVisibility = 0
03-12 21:17:29.029  5393  6882 I ScanManager: handleScreenOn()
03-12 21:17:29.029  4607  4986 D NxpGenExtn: vendor_nfc_handle_event Enter eventCode:11
03-12 21:17:29.029  4607  4986 D NxpGenExtn: phNxpExtn_HandleVendorNciMsg Not vendor specific command!!
03-12 21:17:29.029  4607  4986 I NxpGenExtn: phNxpExtn_Write NCI datalen:4
03-12 21:17:29.029  4607  4986 I NxpGenExtn: processExtnWrite Enter dataLen:4
03-12 21:17:29.029  4607  4986 I NxpPropExtn: phNxpProp_ProcessExtnWrite PropExtensionController Enter dataLen:4
03-12 21:17:29.029  4607  4986 I NxpPropExtn: processExtnWrite Enter
03-12 21:17:29.029  4607  4986 D NxpPropExtn: NciStateMonitor processExtnWrite Enter
03-12 21:17:29.029  4607  4986 D NxpPropExtn: processExtnWrite Enter current screen state is:2,nciNtf.back():2
03-12 21:17:29.029  4607  4986 D NxpPropExtn: resendRequired, resend required
03-12 21:17:29.029  4607  4986 D NxpGenExtn: write Enter wLength:4
03-12 21:17:29.029  4607  4986 D NxpGenExtn: palenQueueWrite Enter wLength:4
03-12 21:17:29.030  4607  5454 D NxpGenExtn: enQueueWriteInternal Enter wLength:4
03-12 21:17:29.030  4205  4205 D ScrimController: updateLightReveal revealEffect=com.android.systemui.statusbar.SecLightRevealScrimHelper$SecCircleReveal@402c67f, opaque=true revealAmount=(0.0 -> 1.0) alpha=1.0 vis=0
03-12 21:17:29.030  2439  2467 I android.hardware.nfc-service.nxp: write
03-12 21:17:29.030  4205  4205 D KeyguardTouchAnimator: dozeAmount cleared
03-12 21:17:29.030  2022  2124 I HYPER-HAL: [RequestManager.cpp]acquire(): Acquired ID : 18018980  [2025 / 3977]    HINT :      list : [TID_LOW_LATENCY / 1] [TID / 31668] [TID / 31669] [TID / 21078] [TID / 31670] 
03-12 21:17:29.031  4205  4205 I DigitalVerticalClockView_LOCK_SCREEN_1@808: refreshColor: Preset
03-12 21:17:29.031  4205  4205 I PaletteController: getPaletteItem = PALETTE_LOCK
03-12 21:17:29.031  4205  4205 I DigitalVerticalClockView_LOCK_SCREEN_1@808: updateBaseTargetPaletteItem: base=SOLID color : FFFAFAFF, target=SOLID color : FFC8C8CC
03-12 21:17:29.031  4205  4205 I DigitalVerticalClockView_LOCK_SCREEN_1@808: setPaletteIndex : index = 0, mIsWhiteWallpaper = false, PaletteItem = SOLID color : FFFAFAFF
03-12 21:17:29.031  4205  4205 D WallpaperManager: semGetWallpaperColors: which = 6
03-12 21:17:29.031  4205  4205 D SemWallpaperColorsArea: SemWallpaperColorsArea [1080, 2640] which: 6 rotation: 0 has Base: false
03-12 21:17:29.031  4205  4205 D SemWallpaperColorsArea: SemWallpaperColorsArea which = 6, mDensity : 3.0, 1080x2640,360x880,31,48, 6
03-12 21:17:29.031  4205  4205 I SemWallpaperColorsArea: Final area : Rect(72, 18 - 1008, 93)
03-12 21:17:29.031  4205  4205 I SemWallpaperColorsArea: Final area : Rect(120, 528 - 960, 837)
03-12 21:17:29.031  4205  4205 I SemWallpaperColorsArea: Final area : Rect(120, 1389 - 960, 1449)
03-12 21:17:29.031  4205  4205 I SemWallpaperColorsArea: Final area : Rect(120, 1533 - 960, 2061)
03-12 21:17:29.031  4205  4205 I SemWallpaperColorsArea: Final area : Rect(120, 2361 - 960, 2547)
03-12 21:17:29.031  4205  4205 I SemWallpaperColorsArea: Final area : Rect(0, 0 - 1080, 2640)
03-12 21:17:29.031  4832 22568 I HoneySpace.Memory-Monitor: current state = 2, didTrim = false
03-12 21:17:29.031  4205  4205 I ComplicationGridUIController:  changeBlurType displayType Lock / -328961 / 66.12805253720131
03-12 21:17:29.032  4205  4205 I KeyguardClockProvider: getClockVisibility:0
03-12 21:17:29.032  4205  4205 D SGGLockStarManager: isClockAnimationEnable, result null
03-12 21:17:29.032  4205  4205 D SGGLockStarManager: isClockAnimationEnable, result null
03-12 21:17:29.032  4205  4205 D FaceWidgetClockPage: isNeedToTransition() true
03-12 21:17:29.032  4205  4205 I ClockNonePaddingTextView: fixFontType: [0] fontType=0, fontVariationSettings='wght' 700, 'RNDN' 20
03-12 21:17:29.032  4205  4205 I ClockNonePaddingTextView: updateTypeface() [VARIABLE] isVariableClockFont=true usePreciseMeasure=false builderFontType=802 originalFontType=802 flipfont=0 fontWeight=0 fixedFontType=0 fixedTypeface=false fixedFontVariationSettings='wght' 700, 'RNDN' 20
03-12 21:17:29.032  2105  2105 E Scheduler: trackPendingFrame: Invalid present fence
03-12 21:17:29.032  4205  4205 I ClockNonePaddingTextView: fixFontType: [9] fontType=0, fontVariationSettings='wght' 700, 'RNDN' 20
03-12 21:17:29.032  4205  4205 I ClockNonePaddingTextView: updateTypeface() [VARIABLE] isVariableClockFont=true usePreciseMeasure=false builderFontType=802 originalFontType=802 flipfont=0 fontWeight=0 fixedFontType=0 fixedTypeface=false fixedFontVariationSettings='wght' 700, 'RNDN' 20
03-12 21:17:29.032  4205  4205 I ClockNonePaddingTextView: fixFontType: [1] fontType=0, fontVariationSettings='wght' 700, 'RNDN' 20
03-12 21:17:29.032  2105  2105 D SurfaceFlinger: Display 4630946564756762243 HWC layers:
03-12 21:17:29.032  2105  2105 D SurfaceFlinger:        CLIENT |           18060337486546 | 00002100 | RGBA_8888    |    0.0    0.0 1080.0   94.0 |    0    0 1080   94 | StatusBar$_4205#132 (17184)
03-12 21:17:29.032  2105  2105 D SurfaceFlinger:        CLIENT |           18060337486582 | 00002100 | RGBA_8888    |    0.0    0.0 1080.0 2640.0 |    0    0 1080 2640 | NotificationShade$_4205#11864 (blurRegions) (4)
03-12 21:17:29.032  2105  2105 D SurfaceFlinger:        DEVICE |           20753281976391 | 00002100 | RGBA_8888    |    0.0    0.0   67.0  357.0 | 1013  511 1080  868 | com.sec.android.app.launcher/com.sam[...]l.app.CocktailBarService$_4832#11872 (1)
03-12 21:17:29.032  2105  2105 D SurfaceFlinger:        DEVICE |           18060337486551 | 00002100 | RGBA_8888    |    0.0    0.0 1080.0  144.0 |    0 2496 1080 2640 | NavigationBar0$_4205#130 (13454)
03-12 21:17:29.032  2105  2105 D SurfaceFlinger: 
03-12 21:17:29.032 16161 16161 I NearbyDiscovery: (REDACTED) FastPairDisplayObserver: %s -> %s
03-12 21:17:29.033  4205  4205 I ClockNonePaddingTextView: updateTypeface() [VARIABLE] isVariableClockFont=true usePreciseMeasure=false builderFontType=802 originalFontType=802 flipfont=0 fontWeight=0 fixedFontType=0 fixedTypeface=false fixedFontVariationSettings='wght' 700, 'RNDN' 20
03-12 21:17:29.033  4205  4205 I ClockNonePaddingTextView: fixFontType: [7] fontType=0, fontVariationSettings='wght' 700, 'RNDN' 20
03-12 21:17:29.033  4205  4205 I ClockNonePaddingTextView: updateTypeface() [VARIABLE] isVariableClockFont=true usePreciseMeasure=false builderFontType=802 originalFontType=802 flipfont=0 fontWeight=0 fixedFontType=0 fixedTypeface=false fixedFontVariationSettings='wght' 700, 'RNDN' 20
03-12 21:17:29.033  4205  4205 I DigitalVerticalClockView_LOCK_SCREEN_1@808: refresh : true
03-12 21:17:29.033 16161 17325 I NearbyDiscovery: (REDACTED) PureOffloadFastPairScanner: eventType=%s, isInternalReq=%s, isScanning=%s, isScanningAllowed=%s
03-12 21:17:29.033  4360  4360 I SprWallpaper|FoldInteractive: handleMessage: what[102]
03-12 21:17:29.034  4205  4205 I DigitalVerticalClockView_LOCK_SCREEN_1@808: onTimeChanged : [DateTimeInfo : date = Thu, March 12, hourMin = 09:17, hourMinSec = , hour = 09, minute = 17, amPm  = PM, colon = :, second = , timezone = null, isLeftOfAmPm = false, ttsDate = Thursday, March 12], timeInMillis = 1773364649033
03-12 21:17:29.034  4205  4205 I DigitalVerticalClockView_LOCK_SCREEN_1@808: updatePaletteItemTransition : paletteItem = SOLID color : FFFAFAFF, animation = false, dozeAmount = 0.0
03-12 21:17:29.035  4205  4205 I NotificationIconsOnlyContainer: updateIconColor() : EDFFFFFF, 
03-12 21:17:29.035  4205  4205 D WallpaperManager: semGetWallpaperColors: which = 6
03-12 21:17:29.035  3003  3003 I SemMdnieManagerService: DDI setNightMode : false, index : 0, str : (0 0)
03-12 21:17:29.035  4205  4205 D SemWallpaperColorsArea: SemWallpaperColorsArea [1080, 2640] which: 6 rotation: 0 has Base: false
03-12 21:17:29.035  4205  4205 D SemWallpaperColorsArea: SemWallpaperColorsArea which = 6, mDensity : 3.0, 1080x2640,360x880,31,48, 6
03-12 21:17:29.035  4205  4205 I SemWallpaperColorsArea: Final area : Rect(72, 18 - 1008, 93)
03-12 21:17:29.035  4205  4205 I SemWallpaperColorsArea: Final area : Rect(120, 528 - 960, 837)
03-12 21:17:29.035  3003  3003 D AODManagerService: requestReCalToTSP IsSingleTouchMode = falserequestedReCalToTSP = false / previousDisplayState = OFF
03-12 21:17:29.035  4205  4205 I SemWallpaperColorsArea: Final area : Rect(120, 1389 - 960, 1449)
03-12 21:17:29.035  4205  4205 I SemWallpaperColorsArea: Final area : Rect(120, 1533 - 960, 2061)
03-12 21:17:29.035  4205  4205 I SemWallpaperColorsArea: Final area : Rect(120, 2361 - 960, 2547)
03-12 21:17:29.035  4205  4205 I SemWallpaperColorsArea: Final area : Rect(0, 0 - 1080, 2640)
03-12 21:17:29.035  3003  3003 D SGM:GameManager: onDisplayChanged. displyId: 0, state: 2
03-12 21:17:29.035  4205  4205 I ComplicationGridUIController:  changeBlurType displayType Lock / -328961 / 66.12805253720131
03-12 21:17:29.035  3003  3687 D SGM:FgCheckThread: onLooperPrepared(), msg: MSG_LCD_ON
03-12 21:17:29.035  4205  4205 D MediaExpandStateObserver: onChanged MediaExpandStateModel(type=NONE, clockY=0.0, clockValidMaxScale=1.0, hasAnimation=true, isDozing=false, darkAmount=0.0, isMediaOutput=false)
03-12 21:17:29.035  4205  4205 D MediaExpandStateObserver: animateClipContainer NONE NONE
03-12 21:17:29.035  3003  3003 D AODManagerService: requestReCalToTSP IsSingleTouchMode = falserequestedReCalToTSP = false / previousDisplayState = ON
03-12 21:17:29.035  4205  4205 I SecKeyguardClockPositionAlgorithm: prepareClockContainerHeightChanging:
03-12 21:17:29.035  4205  4205 I SecKeyguardClockPositionAlgorithm: setup() mStatusBarHeight = 94, mDarkAmount = 0.0, mHeight = 2640, mFaceWidgetContainerHeight = 265, mCurrentClockType = 1
03-12 21:17:29.036  4205  4205 I SecKeyguardClockPositionAlgorithm: getMediaContainerHeight() height = 0 container Visibility = 8, isValid = false, mIsDozing = false, source = 0, target = 0
03-12 21:17:29.036  4205  4205 I ViewPositionControllerManager: getAODFinalPosition: component=Clock, key=TableMode, position=Point(0, 0)
03-12 21:17:29.036  4205  4205 I ViewPositionControllerManager: getAODFinalPosition: component=Clock, key=TableMode, position=Point(0, 0)
03-12 21:17:29.036  4184  4797 D SatelliteController: handleCmdUpdateNtnSignalStrengthReporting: ignore request, satellite is disabled
03-12 21:17:29.036  4205  4205 I ViewPositionControllerManager: getAODFinalPosition: component=Clock, key=TableMode, position=Point(0, 0)
03-12 21:17:29.036  4205  4205 I ViewPositionControllerManager: getAODFinalPosition: component=Clock, key=TableMode, position=Point(0, 0)
03-12 21:17:29.036  4205  4205 I PluginFaceWidgetManager: isEditMode = false
03-12 21:17:29.036  4205  4205 I NowBarItemManager: getVisibleList isScreenTurnedOn = true / aodShowState false shouldControlScreenOff false visibleList size = 1
03-12 21:17:29.036  4205  4205 I NowBarItemManager: visibleList idx=0, , AI_BRIEF_KEY, AI_BRIEF | 7
03-12 21:17:29.036  4205  4205 I AlwaysOnDisplayEx: onDozeAmountChanged linearAmount = 0.0 / amount = 0.0 / mNeedAODClockTransition = false
03-12 21:17:29.036 16161 17325 I NearbyDiscovery: (REDACTED) ApFastPairScanner: isScreenOn=%s, isLocationEnabled=%s, disableLocationRequirement=%s, isDiscoveryScanningEnabled=%s, during24GhzWifiWarmingUpPeriod=%s
03-12 21:17:29.036  4205  4205 V SubLauncher:SubLauncherPluginImpl@102487053: onDozeAmountChanged: 0.0
03-12 21:17:29.036 16161 17325 D BluetoothAdapter: isLeEnabled(): BLE_ON
03-12 21:17:29.036 16161 17325 I NearbyDiscovery: (REDACTED) ApFastPairScanner: eventType=%s, intReq=%s, scanning=%s, scanAllowed=%s, bleEnabled=%s, lockScanRate=%s, startScanningByLowPowerMode=%s
03-12 21:17:29.036  4205  4205 I SubLauncher:SubLauncherClockController@19943652: dozeAmountChanged 0.0
03-12 21:17:29.036  4205  4205 W Settings: Setting accessibility_reduce_transparency has moved from android.provider.Settings.System to android.provider.Settings.Global, returning read-only value.
03-12 21:17:29.036  4205  4205 W Settings: Setting accessibility_reduce_transparency has moved from android.provider.Settings.System to android.provider.Settings.Global, returning read-only value.
03-12 21:17:29.036  4205  4205 I SubLauncher:SubLauncherNowBarExternalViewCardView@216383596: dimColor : 2829099 and darkAmount 0.0
03-12 21:17:29.036  4205  4205 W Settings: Setting accessibility_reduce_transparency has moved from android.provider.Settings.System to android.provider.Settings.Global, returning read-only value.
03-12 21:17:29.036  4205  4205 D WallpaperManager: semGetWallpaperColors: which = 17
03-12 21:17:29.037  4205  4205 D SemWallpaperColorsArea: SemWallpaperColorsArea [1080, 2640] which: 17 rotation: 0 has Base: false
03-12 21:17:29.037  4205  4205 D SemWallpaperColorsArea: SemWallpaperColorsArea which = 17, mDensity : 2.125, 1080x2640,508x1242,14,31, 9
03-12 21:17:29.037  4205  4205 I SemWallpaperColorsArea: Final area : Rect(46, 19 - 1032, 48)
03-12 21:17:29.037  4205  4205 I SemWallpaperColorsArea: Final area : Rect(376, 561 - 701, 1806)
03-12 21:17:29.037  4205  4205 I SemWallpaperColorsArea: Final area : Rect(505, 46 - 573, 214)
03-12 21:17:29.037  4205  4205 I SemWallpaperColorsArea: Final area : Rect(911, 2046 - 1028, 2341)
03-12 21:17:29.037  4205  4205 I SemWallpaperColorsArea: Final area : Rect(61, 2573 - 446, 2639)
03-12 21:17:29.037  4205  4205 I SemWallpaperColorsArea: Final area : Rect(0, 0 - 1079, 2639)
03-12 21:17:29.037  4205  4205 D View    : semSetBlurInfo, blurInfo : android.view.SemBlurInfo@dd9968d {BLUR_MODE_WINDOW, mBlurRadius = 300, mBackgroundBlurColor = 2829099, mCornerRadiusTL = 182.75, mCornerRadiusTR = 182.75, mCornerRadiusBL = 182.75, mCornerRadiusBR = 182.75, mClipRectLeft = 0, mClipRectTop = 0, mClipRectRight = 2147483647, mClipRectBottom = 2147483647, mColorCurve = android.view.SemBlurInfo$ColorCurve@f924042 {minX = 0.0, minY = 14.0, maxX = 255.0, maxY = 205.3, curveBias = -10.0, saturation = 0.4}}, androidx.cardview.widget.CardView{a95b104 V.E...... ......ID 0,0-318,110 #7f0a256e app:id/sub_launcher_nowbar_cardview_background}
03-12 21:17:29.037  4205  4205 D DozeServiceHost: updateDozing dozing = false / dozingRequested = false / state = KEYGUARD mode = 0
03-12 21:17:29.037  4205  4205 D ScrimController: State changed to KEYGUARD, blankScreen=false, animation=-1
03-12 21:17:29.037  4205  4205 D LockscreenShadeTransitionController: onDozingChanged false
03-12 21:17:29.037  4205  4205 D KeyguardSecIndicationPolicy:  remove Item pos = DEFAULT, type =     LEGACY_TRANSIENT
03-12 21:17:29.038  4205  4205 D KeyguardSecIndicationController: addTrustAgentHelp false
03-12 21:17:29.038  4205  4205 D KeyguardSecIndicationPolicy:  remove Item pos = DEFAULT, type =     TRUST_AGENT_HELP
03-12 21:17:29.038  4205  4205 D KeyguardSecIndicationController: addUsbRestriction false/isSecure=false
03-12 21:17:29.038  4205  4205 D KeyguardSecIndicationPolicy:  remove Item pos = DEFAULT, type =      USB_RESTRICTION
03-12 21:17:29.038  4205  4205 D KeyguardSecIndicationController: addBatteryAndOwnerInfoIndication() battery status = BatteryStatus{status=2,level=89,plugged=2,chargingStatus=0,maxChargingWattage=-1,remaining=2911000ultraFastCharger=0}
03-12 21:17:29.038  4205  4205 D KeyguardSecIndicationPolicy:  add T Event pos = DEFAULT, type =              BATTERY, id =  3417, text =  89%
03-12 21:17:29.038  4205  4205 D KeyguardSecIndicationPolicy: 49 m until full, duration = 3000
03-12 21:17:29.038  4205  4205 D KeyguardSecIndicationPolicy:   update top pos = DEFAULT, item = [id=3415|ty=BATTERY|pr=40|txt= 89%
03-12 21:17:29.038  4205  4205 D KeyguardSecIndicationPolicy: 49 m until full|ti=duration=3000|an=false] -> [id=3417|ty=BATTERY|pr=40|txt= 89%
03-12 21:17:29.038  4205  4205 D KeyguardSecIndicationPolicy: 49 m until full|ti=duration=3000|an=false]
03-12 21:17:29.038  4832  4895 I HoneySpace.TaskbarEventTracker: invokeEvent() called with: event = SystemUiStateChanged(stateFlags=1342177734)
03-12 21:17:29.038  4832 16590 I HoneySpace.SystemUiRepository: systemUiFlags: overview_disabled|home_disabled|navbar_hidden|notif_expanded|keygrd_visible|awake|notif_visible
03-12 21:17:29.039  4205  4205 D KeyguardSecBottomAreaViewController: updateIndicationPosition
03-12 21:17:29.039  4205  4205 D KeyguardSecIndicationPolicy: update Event pos = DEFAULT, type =      BATTERY_RESTING, id =  3418, text =  89%
03-12 21:17:29.039  4205  4205 D KeyguardSecIndicationPolicy: 49 m until full
03-12 21:17:29.039  4205  4205 D SecLockIconViewController: updateVisibility
03-12 21:17:29.039  4205  4205 I CentralSurfaces: updateRevealEffect: wakingUp=true wakingUpFromPowerButton=false sleepingFromPowerButton=false wakingUpFromDoubleTap=false sleepingFromDoubleTap=false
03-12 21:17:29.040  4205  4205 D QuickPanelLog: NPVC | setTouchAndAnimationDisabled: true -> false
03-12 21:17:29.040  4205  4205 D QuickPanelLog:  - com.android.systemui.shade.NotificationPanelViewController.setTouchAndAnimationDisabled:30
03-12 21:17:29.040  4205  4205 D QuickPanelLog:  - com.android.systemui.statusbar.phone.CentralSurfacesImpl.updateNotificationPanelTouchState:91
