--------- beginning of main
03-09 21:10:19.507 29252 29278 I appium  : channel read: GET /session/26ee8ba9-ac37-4481-9211-04cfcdbf8b50/source
03-09 21:10:19.508 29252 29278 I appium  : Source command
03-09 21:10:19.508 29252 29278 I appium  : Waiting up to 10000ms for the device to idle
03-09 21:10:19.587  5643 13675 D ApfFilter: (wlan0): Ignoring RA RA fe80::c294:35ff:fe71:84fd -> ff02::1 180s 2601:85:ca02:f280::/64 7200s/7200s DNS 180s 2601:85:ca02:f280:c294:35ff:fe71:84fd 2001:558:feed::1 2001:558:feed::2 RIO 180s ::/0  which matches RA fe80::c294:35ff:fe71:84fd -> ff02::1 180s 2601:85:ca02:f280::/64 7200s/7200s DNS 180s 2601:85:ca02:f280:c294:35ff:fe71:84fd 2001:558:feed::1 2001:558:feed::2 RIO 180s ::/0 
03-09 21:10:19.919 29511 29800 W IgniteDefaultLog: TID:126 -- [TaskManager] instance-igniteBroadcastTasks | dismiss: Found Task:1381134929, Explicit Dismissal: false
03-09 21:10:20.028 29511 29528 I om.dti.motorola: Background concurrent mark compact GC freed 15MB AllocSpace bytes, 138(4612KB) LOS objects, 79% free, 6463KB/30MB, paused 1.357ms,6.331ms total 135.003ms
03-09 21:10:20.060 13100 13443 W RealtimeClientManager: Channel state: MqttChannelState{mConnectionState=CONNECTING, mDisconnectionReason=null, mLastConnectionMs=34963973, mLastDisconnectMs=34974961}
03-09 21:10:20.154 29294 29477 D Helios:Network-White: Block request editor-api.capcutapi.com
03-09 21:10:20.158 29294 29374 D Helios:Network-TTNet: pop event true for 55656459-a6c9-4378-b5e9-7a4cad3f9390
--------- beginning of system
03-09 21:10:20.165  3163  4238 D ActivityManager: freezing 15605 com.android.rkpdapp, reason = oom_cached
03-09 21:10:20.170  3163  5168 D InetDiagMessage: Destroyed 0 sockets, proto=IPPROTO_TCP, family=AF_INET, states=14
03-09 21:10:20.170  3163  5168 D InetDiagMessage: Destroyed 0 sockets, proto=IPPROTO_TCP, family=AF_INET6, states=14
03-09 21:10:20.170  3163  5168 D InetDiagMessage: Destroyed live tcp sockets for uids={10562} in 2ms
03-09 21:10:20.256  3706  3714 I android.hardware.thermal@2.0-service.qti-v2: Sensor Name:skin1 temp: 38.626. prev severity:3. cur severity:0 New severity:0
03-09 21:10:20.389 29294 29477 W System.err: java.lang.NumberFormatException: For input string: ""
03-09 21:10:20.389 29294 29477 W System.err: 	at java.lang.Integer.parseInt(Integer.java:800)
03-09 21:10:23.527 29294 29484 W System.err: 	at com.bytedance.geckox.interceptors.CheckUpdateInterceptor.intercept(Unknown Source:33947648)
03-09 21:10:23.527 29294 29484 W System.err: 	at com.bytedance.geckox.interceptors.CheckUpdateInterceptor.intercept(Unknown Source:33619970)
03-09 21:10:23.527 29294 29484 W System.err: 	at com.bytedance.pipeline.RealInterceptorChain.proceed(Unknown Source:17104968)
03-09 21:10:23.527 29294 29484 W System.err: 	at com.bytedance.geckox.interceptors.LoadLocalChannelVersionInterceptor.intercept(Unknown Source:34013518)
03-09 21:10:23.527 29294 29484 W System.err: 	at com.bytedance.pipeline.RealInterceptorChain.proceed(Unknown Source:17104968)
03-09 21:10:23.527 29294 29484 W System.err: 	at com.bytedance.geckox.interceptors.InitInterceptor.intercept(Unknown Source:33619968)
03-09 21:10:23.527 29294 29484 W System.err: 	at com.bytedance.pipeline.RealInterceptorChain.proceed(Unknown Source:17104968)
03-09 21:10:23.527 29294 29484 W System.err: 	at com.bytedance.geckox.GeckoClient$1.run(Unknown Source:327718)
03-09 21:10:23.527 29294 29484 W System.err: 	at com.bytedance.geckox.utils.SequenceExecutionShell.run(Unknown Source:524302)
03-09 21:10:23.527 29294 29484 W System.err: 	at java.util.concurrent.ThreadPoolExecutor.runWorker(ThreadPoolExecutor.java:1145)
03-09 21:10:23.527 29294 29484 W System.err: 	at java.util.concurrent.ThreadPoolExecutor$Worker.run(ThreadPoolExecutor.java:644)
03-09 21:10:23.527 29294 29484 W System.err: 	at java.lang.Thread.run(Thread.java:1012)
03-09 21:10:23.527 29294 29484 W System.err: 	at com.bytedance.bpea.transmit.delegate.BPEAThread.run(Unknown Source:196617)
03-09 21:10:23.527 29294 29484 W System.err: 	at com.ss.android.ugc.bytex.pthread.base.convergence.hook.ThreadProxy$start$1.invoke(Unknown Source:23)
03-09 21:10:23.527 29294 29484 W System.err: 	at com.ss.android.ugc.bytex.pthread.base.convergence.hook.ThreadProxy$start$1.invoke(Unknown Source:2)
03-09 21:10:23.527 29294 29484 W System.err: 	at com.ss.android.ugc.bytex.pthread.base.convergence.helper.ThreadWorker.run(Unknown Source:98)
03-09 21:10:23.527 29294 29484 W System.err: 	at java.util.concurrent.ThreadPoolExecutor.runWorker(ThreadPoolExecutor.java:1145)
03-09 21:10:23.527 29294 29484 W System.err: 	at java.util.concurrent.ThreadPoolExecutor$Worker.run(ThreadPoolExecutor.java:644)
03-09 21:10:23.527 29294 29484 W System.err: 	at java.lang.Thread.run(Thread.java:1012)
03-09 21:10:23.570  2064  4171 D slpi-TCS3720: ALS_REPORT lux 3.133070, ch0 2.093947-1.442296-0.577930-0.265963, scale 1.1878, fps 90, client 1
03-09 21:10:23.570  2064  4171 D slpi-TCS3720: PRX_OC info Far, Total 0, pdata 0, offset 0 step 0.63, ore 0:0 step 21.00, TH_H 1020, TH_L 0, client 0
03-09 21:10:23.570  2163  2163 D motorola.hardware.sensorext-service: handle id:13 wxh:1088x2640 uwxuh:1080x2640 size: 11489280 fd:11 fd_meta:12 flags:0x4000228 usage:0x33  format:0x1 layer_count: 1 reserved_size = 0
03-09 21:10:23.572  2195  2392 I SDM     : HWCSession::SetCWBOutputBuffer: CWB config passed by cwb_client : tappoint 1  CWB_ROI : (210.000000 26.000000 274.000000 90.000000) for display [1 0 0]
03-09 21:10:23.574  2195 30302 I SDM     : HWCDisplay::SetReadbackBuffer: CWB config from client: tap_point 1, CWB ROI Rect(210.000000 26.000000 274.000000 90.000000), PU_as_CWB_ROI 0, Cwb full rect : (0.000000 0.000000 1080.000000 2640.000000)
03-09 21:10:23.574  2195 30302 I SDM     : HWCDisplay::SetReadbackBuffer: Successfully configured the output buffer: readback_buffer_queued_ 1, readback_configured_ 0, cwb_client 3
03-09 21:10:23.574  2195 30302 I SDM     : HWCSession::ProcessRequests: Successfully configured CWB buffer.
03-09 21:10:23.589  2195 30302 I SDM     : HWCSession::ProcessRequests: Pushing release fence in fenece wait queue.
03-09 21:10:23.590  2195 30302 I SDM     : HWCSession::ProcessRequests: Creating AsyncFenceWaits async thread.
03-09 21:10:23.591  2195 30302 I SDM     : HWCSession::ProcessRequests: Remove current CWB request from the pending request queue.
03-09 21:10:23.591  2195 30302 I SDM     : HWCSession::ProcessRequests: No pending cwb requests found in the queue.
03-09 21:10:23.604  2195  2269 I SDM     : HWDeviceDRM::SetupConcurrentWriteback: Tear down the Concurrent Writeback topology
03-09 21:10:23.606  2195 30303 I SDM     : HWCSession::NotifyCWBStatus: Notify the client about buffer status 0.
03-09 21:10:23.607 29294 29477 W System.err: java.lang.IllegalArgumentException: cdnHostSuffix is not init !!!
03-09 21:10:23.607  2195 30303 I SDM     : HWCSession::PerformFenceWaits: Remove current release fence from the pending fence wait queue.
03-09 21:10:23.607  2195 30303 I SDM     : HWCSession::PerformFenceWaits: CWB fence queue is empty. No pending release fence to wait on.
03-09 21:10:23.607 29294 29477 W System.err: 	at com.bytedance.ttnet.AppConsts.getCdnHostSuffix(Unknown Source:196629)
03-09 21:10:23.607 29294 29477 W System.err: 	at com.bytedance.ttnet.config.AppConfig.cdnShouldSampling(Unknown Source:17039391)
03-09 21:10:23.607 29294 29477 W System.err: 	at com.lm.components.network.download.DownloadClient.a(Unknown Source:50790561)
03-09 21:10:23.607 29294 29477 W System.err: 	at com.lm.components.network.NetworkManager.a(Unknown Source:33751062)
03-09 21:10:23.607 29294 29477 W System.err: 	at com.vega.core.net.NetworkManagerWrapper.b(Unknown Source:33751057)
03-09 21:10:23.607 29294 29477 W System.err: 	at com.vega.libeffect.di.EffectManagerModule$CronetNetWorker.a(Unknown Source:33882165)
03-09 21:10:23.607 29294 29477 W System.err: 	at com.vega.libeffect.di.EffectManagerModule$CronetNetWorker.execute(Unknown Source:17170548)
03-09 21:10:23.607 29294 29477 W System.err: 	at com.ss.android.ugc.effectmanager.knadapt.KNNetworkClient.fetchFromNetwork(Unknown Source:17170482)
03-09 21:10:23.607 29294 29477 W System.err: 	at com.ss.ugc.effectplatform.download.DownloadManager.a(Unknown Source:34078814)
03-09 21:10:23.607 29294 29477 W System.err: 	at com.ss.ugc.effectplatform.task.algorithm.FetchModelTask.g(Unknown Source:33947799)
03-09 21:10:23.607 29294 29477 W System.err: 	at com.ss.ugc.effectplatform.task.algorithm.FetchModelTask.h(Unknown Source:17170551)
03-09 21:10:23.607 29294 29477 W System.err: 	at com.ss.ugc.effectplatform.task.algorithm.FetchModelTask.a(Unknown Source:327697)
03-09 21:10:23.607 29294 29477 W System.err: 	at com.ss.ugc.effectplatform.task.BaseTask.run(Unknown Source:262173)
03-09 21:10:23.607 29294 29477 W System.err: 	at com.ss.ugc.effectplatform.task.algorithm.FetchModelAndEffectTask.g(Unknown Source:33947741)
03-09 21:10:23.607 29294 29477 W System.err: 	at com.ss.ugc.effectplatform.algorithm.AlgorithmEffectFetcher.c(Unknown Source:33947799)
03-09 21:10:23.607 29294 29477 W System.err: 	at com.ss.ugc.effectplatform.repository.AlgorithmRepository$fetchResourcesByRequirementsAndModelNames$1.a(Unknown Source:262158)
03-09 21:10:23.607 29294 29477 W System.err: 	at com.ss.ugc.effectplatform.task.BaseTask.run(Unknown Source:262173)
03-09 21:10:23.607 29294 29477 W System.err: 	at com.ss.ugc.effectplatform.task.TaskManager$commit$2.run(Unknown Source:262161)
03-09 21:10:23.607 29294 29477 W System.err: 	at com.ss.android.ugc.effectmanager.knadapt.KNExecutor$execute$1.run(Unknown Source:65540)
03-09 21:10:23.607 29294 29477 W System.err: 	at kotlinx.coroutines.internal.LimitedDispatcher.run(Unknown Source:327691)
03-09 21:10:23.607 29294 29477 W System.err: 	at kotlinx.coroutines.scheduling.TaskImpl.run(Unknown Source:196610)
03-09 21:10:23.607 29294 29477 W System.err: 	at kotlinx.coroutines.scheduling.CoroutineScheduler$Worker.run(Unknown Source:458805)
03-09 21:10:23.610 29294 29477 D Helios:Network-White: Block request lf16-effectcdn-us.tiktokcdn-us.com
03-09 21:10:23.613 29294 29374 D Helios:Network-TTNet: pop event true for 21180ee4-d9e9-4a57-93eb-161c3f926401
03-09 21:10:23.615  2163  2163 D SENSOREXT_ALS_COMP: the algorithm reported a negative value -1.04 ,lux = 0
03-09 21:10:23.615  2163  2163 D SENSOREXT_ALS_COMP: FrontLight: ReportLux 3.13 (3.13-0.00), pre 3.52, dbv 2618, dc 0, fps 90, chPanel -0.49--0.13--0.13--0.04, facCal:lux_s 1.19 cha_s 1.02-1.01-1.05-1.16, RunInfo: DPB 2693-13, TF 2693-0
03-09 21:10:23.665 29294 29477 W System.err: java.lang.IllegalArgumentException: cdnHostSuffix is not init !!!
03-09 21:10:23.665 29294 29477 W System.err: 	at com.bytedance.ttnet.AppConsts.getCdnHostSuffix(Unknown Source:196629)
03-09 21:10:23.665 29294 29477 W System.err: 	at com.bytedance.ttnet.config.AppConfig.cdnShouldSampling(Unknown Source:17039391)
03-09 21:10:23.665 29294 29477 W System.err: 	at com.lm.components.network.download.DownloadClient.a(Unknown Source:50790561)
03-09 21:10:23.665 29294 29477 W System.err: 	at com.lm.components.network.NetworkManager.a(Unknown Source:33751062)
03-09 21:10:23.665 29294 29477 W System.err: 	at com.vega.core.net.NetworkManagerWrapper.b(Unknown Source:33751057)
03-09 21:10:23.665 29294 29477 W System.err: 	at com.vega.libeffect.di.EffectManagerModule$CronetNetWorker.a(Unknown Source:33882165)
03-09 21:10:23.665 29294 29477 W System.err: 	at com.vega.libeffect.di.EffectManagerModule$CronetNetWorker.execute(Unknown Source:17170548)
03-09 21:10:23.665 29294 29477 W System.err: 	at com.ss.android.ugc.effectmanager.knadapt.KNNetworkClient.fetchFromNetwork(Unknown Source:17170482)
03-09 21:10:23.665 29294 29477 W System.err: 	at com.ss.ugc.effectplatform.download.DownloadManager.a(Unknown Source:34078814)
03-09 21:10:23.665 29294 29477 W System.err: 	at com.ss.ugc.effectplatform.task.algorithm.FetchModelTask.g(Unknown Source:33947799)
03-09 21:10:23.665 29294 29477 W System.err: 	at com.ss.ugc.effectplatform.task.algorithm.FetchModelTask.h(Unknown Source:17170551)
03-09 21:10:23.665 29294 29477 W System.err: 	at com.ss.ugc.effectplatform.task.algorithm.FetchModelTask.a(Unknown Source:327697)
03-09 21:10:23.665 29294 29477 W System.err: 	at com.ss.ugc.effectplatform.task.BaseTask.run(Unknown Source:262173)
03-09 21:10:23.665 29294 29477 W System.err: 	at com.ss.ugc.effectplatform.task.algorithm.FetchModelAndEffectTask.g(Unknown Source:33947741)
03-09 21:10:23.665 29294 29477 W System.err: 	at com.ss.ugc.effectplatform.algorithm.AlgorithmEffectFetcher.c(Unknown Source:33947799)
03-09 21:10:23.665 29294 29477 W System.err: 	at com.ss.ugc.effectplatform.repository.AlgorithmRepository$fetchResourcesByRequirementsAndModelNames$1.a(Unknown Source:262158)
03-09 21:10:23.665 29294 29477 W System.err: 	at com.ss.ugc.effectplatform.task.BaseTask.run(Unknown Source:262173)
03-09 21:10:23.665 29294 29477 W System.err: 	at com.ss.ugc.effectplatform.task.TaskManager$commit$2.run(Unknown Source:262161)
03-09 21:10:23.665 29294 29477 W System.err: 	at com.ss.android.ugc.effectmanager.knadapt.KNExecutor$execute$1.run(Unknown Source:65540)
03-09 21:10:23.665 29294 29477 W System.err: 	at kotlinx.coroutines.internal.LimitedDispatcher.run(Unknown Source:327691)
03-09 21:10:23.665 29294 29477 W System.err: 	at kotlinx.coroutines.scheduling.TaskImpl.run(Unknown Source:196610)
03-09 21:10:23.665 29294 29477 W System.err: 	at kotlinx.coroutines.scheduling.CoroutineScheduler$Worker.run(Unknown Source:458805)
03-09 21:10:23.671 29294 29477 D Helios:Network-White: Block request lf16-effectcdn-us.tiktokcdn-us.com
03-09 21:10:23.674 29294 29374 D Helios:Network-TTNet: pop event true for 18794c6e-5fe2-4495-b8b2-4332826f73a5
03-09 21:10:23.684  3163  5158 D WifiStaIfaceHidlImpl: getCachedScanData is not implemented by HIDL
03-09 21:10:23.691  3163  5203 I WifiDataStallService: onCapabilitiesChanged NET_CAPABILITY_VALIDATED=true
03-09 21:10:23.691  3163  5203 I WifiDataStallService: WIFI state:true
03-09 21:10:23.691  3163  5203 I WifiDataStallService: WIFI valid state:true
03-09 21:10:23.691  3163  5203 I WifiDataStallService: on-off:false,mScreenOn:true
03-09 21:10:23.695  3163  3163 D WiFiBlocklistController: Wifi onCapabilitiesChanged
03-09 21:10:23.697  3163  3163 D WiFiBlocklistController: Default net onCapabilitiesChanged
03-09 21:10:23.698  5693  6968 D QCNEJ/NativeHalConnector: -> SND notifyDefaultNetworkChanged(1)
03-09 21:10:23.699  3163  3163 D WiFiBlocklistController: updateDefaultNet:135
03-09 21:10:23.700  3163  3163 D WiFiBlocklistController: mayUpdateNotification: shouldShow=false,UidsBlocked=false, net info=net:135,ifName=wlan0,securityType=2,isDefault=true,ssid="micasa",notificationId=0
03-09 21:10:23.706  6932  8142 I BugleRcsEngine: handleMessage processing message:[NOTIFY_UPTIME_IGNORE_STATE_CHANGED] with [non-null]:RcsEngineImpl reference [CONTEXT log_prefix="RcsEngineImpl[DUAL_REG]:[82ee5969-a086]>Handler" thread_id=61 ]
03-09 21:10:23.707  6932  8142 I BugleRcsEngine: Cannot use CS.apk as it's battery optimized [CONTEXT thread_id=61 ]
03-09 21:10:23.708  6932  7504 I BugleRcsEngine: Connected state: [1], networkType: [WIFI] [CONTEXT thread_id=54 ]
03-09 21:10:23.709  5993  6986 I NullBinder: NullBinder for android.net.action.RECOMMEND_NETWORKS triggering remote TransactionTooLargeException due to Service without Chimera impl, calling uid: 1000, calling pid: 0
03-09 21:10:23.709  5993  6986 W Binder  : reply too large data on java level: InterfaceDescriptor = null, code = 1
03-09 21:10:23.710  5993  6986 W .gms.persistent: Large reply transaction of 1056768 bytes, interface descriptor , code 1
03-09 21:10:23.710  5802  7501 E PhoneInterfaceManager: getCarrierPrivilegeStatusForUid: Invalid subId
03-09 21:10:23.716  7091 21947 I ModemStats: [DataStallDetectService] onCapabilitiesChanged networkCapabilities=[ Transports: WIFI Capabilities: NOT_METERED&INTERNET&NOT_RESTRICTED&TRUSTED&NOT_VPN&VALIDATED&NOT_ROAMING&FOREGROUND&NOT_CONGESTED&NOT_SUSPENDED&NOT_VCN_MANAGED&NOT_BANDWIDTH_CONSTRAINED LinkUpBandwidth>=5852Kbps LinkDnBandwidth>=143544Kbps TransportInfo: <SSID: <unknown ssid>, BSSID: 02:00:00:00:00:00, MAC: 02:00:00:00:00:00, IP: /10.0.0.248, Security type: 2, Supplicant state: COMPLETED, Wi-Fi standard: 11ax, RSSI: -59, Link speed: 432Mbps, Tx Link speed: 432Mbps, Max Supported Tx Link speed: 1200Mbps, Rx Link speed: 432Mbps, Max Supported Rx Link speed: 1200Mbps, Frequency: 5785MHz, Net ID: -1, Metered hint: false, score: 60, isUsable: true, CarrierMerged: false, SubscriptionId: -1, IsPrimary: -1, Trusted: true, Restricted: false, Ephemeral: false, OEM paid: false, OEM private: false, OSU AP: false, FQDN: <none>, Provider friendly name: <none>, Requesting package name: <none><none>MLO Information: , Is TID-To-Link negotiation supported by the AP: false, AP MLD Address: <none>, AP MLO Link Id: <none>, AP MLO Affiliated links: <none>, Vendor Data: <none>> SignalStrength: -59 UnderlyingNetworks: Null]
03-09 21:10:23.721  7091 21947 I ModemStats: [DataStallDetectService] onCapabilitiesChanged NET_CAPABILITY_VALIDATED=true
03-09 21:10:23.721  7091 21947 I ModemStats: [DataStallDetectService] onCapabilitiesChanged mDataStallManager.mDataStallInstance=null
03-09 21:10:23.721  7091 21947 I ModemStats: [DataStallDetectService] onCapabilitiesChanged mDataStallSmart5gManager.mDataStallInstance=null
03-09 21:10:23.730 29294 29477 W System.err: java.lang.IllegalArgumentException: cdnHostSuffix is not init !!!
03-09 21:10:23.730 29294 29477 W System.err: 	at com.bytedance.ttnet.AppConsts.getCdnHostSuffix(Unknown Source:196629)
03-09 21:10:23.730 29294 29477 W System.err: 	at com.bytedance.ttnet.config.AppConfig.cdnShouldSampling(Unknown Source:17039391)
03-09 21:10:23.730 29294 29477 W System.err: 	at com.lm.components.network.download.DownloadClient.a(Unknown Source:50790561)
03-09 21:10:23.730 29294 29477 W System.err: 	at com.lm.components.network.NetworkManager.a(Unknown Source:33751062)
03-09 21:10:23.730 29294 29477 W System.err: 	at com.vega.core.net.NetworkManagerWrapper.b(Unknown Source:33751057)
03-09 21:10:23.730 29294 29477 W System.err: 	at com.vega.libeffect.di.EffectManagerModule$CronetNetWorker.a(Unknown Source:33882165)
03-09 21:10:23.730 29294 29477 W System.err: 	at com.vega.libeffect.di.EffectManagerModule$CronetNetWorker.execute(Unknown Source:17170548)
03-09 21:10:23.730 29294 29477 W System.err: 	at com.ss.android.ugc.effectmanager.knadapt.KNNetworkClient.fetchFromNetwork(Unknown Source:17170482)
03-09 21:10:23.730 29294 29477 W System.err: 	at com.ss.ugc.effectplatform.download.DownloadManager.a(Unknown Source:34078814)
03-09 21:10:23.730 29294 29477 W System.err: 	at com.ss.ugc.effectplatform.task.algorithm.FetchModelTask.g(Unknown Source:33947799)
03-09 21:10:23.730 29294 29477 W System.err: 	at com.ss.ugc.effectplatform.task.algorithm.FetchModelTask.h(Unknown Source:17170551)
03-09 21:10:23.730 29294 29477 W System.err: 	at com.ss.ugc.effectplatform.task.algorithm.FetchModelTask.a(Unknown Source:327697)
03-09 21:10:23.730 29294 29477 W System.err: 	at com.ss.ugc.effectplatform.task.BaseTask.run(Unknown Source:262173)
03-09 21:10:23.730 29294 29477 W System.err: 	at com.ss.ugc.effectplatform.task.algorithm.FetchModelAndEffectTask.g(Unknown Source:33947741)
03-09 21:10:23.730 29294 29477 W System.err: 	at com.ss.ugc.effectplatform.algorithm.AlgorithmEffectFetcher.c(Unknown Source:33947799)
03-09 21:10:23.730 29294 29477 W System.err: 	at com.ss.ugc.effectplatform.repository.AlgorithmRepository$fetchResourcesByRequirementsAndModelNames$1.a(Unknown Source:262158)
03-09 21:10:23.730 29294 29477 W System.err: 	at com.ss.ugc.effectplatform.task.BaseTask.run(Unknown Source:262173)
03-09 21:10:23.730 29294 29477 W System.err: 	at com.ss.ugc.effectplatform.task.TaskManager$commit$2.run(Unknown Source:262161)
03-09 21:10:23.730 29294 29477 W System.err: 	at com.ss.android.ugc.effectmanager.knadapt.KNExecutor$execute$1.run(Unknown Source:65540)
03-09 21:10:23.730 29294 29477 W System.err: 	at kotlinx.coroutines.internal.LimitedDispatcher.run(Unknown Source:327691)
03-09 21:10:23.730 29294 29477 W System.err: 	at kotlinx.coroutines.scheduling.TaskImpl.run(Unknown Source:196610)
03-09 21:10:23.730 29294 29477 W System.err: 	at kotlinx.coroutines.scheduling.CoroutineScheduler$Worker.run(Unknown Source:458805)
03-09 21:10:23.732 29294 29477 D Helios:Network-White: Block request lf16-effectcdn-us.tiktokcdn-us.com
03-09 21:10:23.736 29294 29374 D Helios:Network-TTNet: pop event true for 39253e6f-4c37-45db-83f6-185948c14fd8
03-09 21:10:23.799 29294 29337 I SyncSDKLog: [SendMsgV4] notify ws connected
03-09 21:10:23.800 29294 30202 I SyncSDKLog: [Monitor] sync_sdk_ws_connect_ts, {"socket_connected_when_start":false,"foreground_may_launch":true}, {"time":625}, null
03-09 21:10:23.801 29294 29483 I SyncSDKLog: [SendMsgV4] send msg to ws again BsyncProtocol{header=BsyncHeader{version=V4, uid=0, did=7505660259107063339, ts=1773105023196, ctrl=NeedData, sdk_version=-1, reason=Init, platform=android, infos={0=[size=391 text={"appId":"3006","appName":"vicut","channelName":"googleplay","ve…]}}, topics=[BsyncTopic{flag=Poll, bucket=Device, topic_type=SpecTopic, sync_id=0, ref_cursor=0}]}
03-09 21:10:23.802 29294 29483 I SyncSDKLog: [Monitor] sync_sdk_socket_percentage, {"send_method":1,"send_result":1,"send_msg_type":4,"ws_connect":1}, null, null
03-09 21:10:23.802 29294 29483 I SyncSDKLog: [SendMsgV4] send msg to server finish
03-09 21:10:23.871 29294 29337 W System.err: org.json.JSONException: Value ��������������|� of type java.lang.String cannot be converted to JSONObject
03-09 21:10:23.871 29294 29337 W System.err: 	at org.json.JSON.typeMismatch(JSON.java:112)
03-09 21:10:23.872 29294 29337 W System.err: 	at org.json.JSONObject.<init>(JSONObject.java:172)
03-09 21:10:23.872 29294 29337 W System.err: 	at org.json.JSONObject.<init>(JSONObject.java:185)
03-09 21:10:23.872 29294 29337 W System.err: 	at com.bytedance.sdk.account.impl.SessionDropManager.parseMessage(Unknown Source:17104898)
03-09 21:10:23.872 29294 29337 W System.err: 	at com.bytedance.sdk.account.impl.SessionDropManager.onReceiveLongConnectionMessage(Unknown Source:17104897)
03-09 21:10:23.872 29294 29337 W System.err: 	at com.bytedance.sdk.account.impl.BDAccountManager.onReceiveLongConnectionMessage(Unknown Source:16842756)
03-09 21:10:23.872 29294 29337 W System.err: 	at com.lemon.longlink.WSChannelManager$doInitWSChannel$1.onReceiveMsg(Unknown Source:17236311)
03-09 21:10:23.872 29294 29337 W System.err: 	at com.bytedance.common.wschannel.client.WsClientService.onReceive(Unknown Source:17104914)
03-09 21:10:23.872 29294 29337 W System.err: 	at com.bytedance.common.wschannel.client.ReceivePayloadParse.parse(Unknown Source:33882184)
03-09 21:10:23.872 29294 29337 W System.err: 	at com.bytedance.common.wschannel.client.ClientMsgParser.parse(Unknown Source:33882128)
03-09 21:10:23.872 29294 29337 W System.err: 	at com.bytedance.common.wschannel.client.AbsWsClientService.handleIntent(Unknown Source:33685514)
03-09 21:10:23.872 29294 29337 W System.err: 	at com.bytedance.common.wschannel.client.AbsWsClientService$2.run(Unknown Source:131078)
03-09 21:10:23.872 29294 29337 W System.err: 	at android.os.Handler.handleCallback(Handler.java:1001)
03-09 21:10:23.872 29294 29337 W System.err: 	at android.os.Handler.dispatchMessage(Handler.java:105)
03-09 21:10:23.872 29294 29337 W System.err: 	at com.bytedance.bpea.transmit.delegate.BPEAHandler.dispatchMessage(Unknown Source:16973833)
03-09 21:10:23.872 29294 29337 W System.err: 	at android.os.Looper.loopOnce(Looper.java:268)
03-09 21:10:23.872 29294 29337 W System.err: 	at android.os.Looper.loop(Looper.java:384)
03-09 21:10:23.872 29294 29337 W System.err: 	at android.os.HandlerThread.run(HandlerThread.java:103)
03-09 21:10:23.872 29294 29337 I SyncSDKLog: onReceiveWsEvent
03-09 21:10:23.872 29294 30202 I SyncSDKLog: wschannel msg headers = [MsgHeader{key='x_frontier_traceid', value='02177310502384100000000000000000000ffff0a71867ecc5559'}, MsgHeader{key='x_frontier_arriverate', value='1'}, MsgHeader{key='X-Method', value='PayloadRelatedMethod'}, MsgHeader{key='X-PSM', value='bytedance.bsync.cache_svr'}, MsgHeader{key='x_frontier_recieved_time', value='dgyp9ux07x0j'}, MsgHeader{key=':x_frontier_msg_id', value='msg_dgyp9ux07drk00008qwv5otsscih'}, MsgHeader{key='need_ack', value='1'}, MsgHeader{key=':x_frontier_msg_send_time', value='dgyp9ux0z4uw'}, MsgHeader{key='traceparent', value='00-b0527be98cea2c6a5449e1da63f20f9f-bdf4fd30bb0ab525-01'}]
